data/coco/train2017/000000363389.jpg	A lady next to a smiley-face fridge at some convention.
data/coco/train2017/000000124297.jpg	A street sign that is on the side of a pole.
data/coco/train2017/000000215881.jpg	A person making a pizza and getting ti ready to be cooked.
data/coco/train2017/000000237831.jpg	A child sitting in a high chair with mom holding a cake.
data/coco/train2017/000000362500.jpg	A couch located against the wall of a living room.
data/coco/train2017/000000335982.jpg	a black and white cat laying on the bed next to the pillow
data/coco/train2017/000000291285.jpg	some food is laying on some circular bread
data/coco/train2017/000000165142.jpg	A lot of food that is on a table.
data/coco/train2017/000000386408.jpg	Several men who are riding on skateboards in the street.
data/coco/train2017/000000431200.jpg	a little kid on skis goes through the snow
data/coco/train2017/000000295241.jpg	Two young men playing soccer and fighting for the soccer ball.
data/coco/train2017/000000448786.jpg	a train that is on a train track
data/coco/train2017/000000059328.jpg	A city with tall buildings filled with tall buildings.
data/coco/train2017/000000492489.jpg	a bat and a ball on the ground next to a flower
data/coco/train2017/000000500844.jpg	A large number of people standing together in a field
data/coco/train2017/000000527834.jpg	A little boy eating his lunch at school.
data/coco/train2017/000000067779.jpg	there is a black and silver stove in this kitchen
data/coco/train2017/000000323374.jpg	Two airplanes sitting on top of an airport tarmac.
data/coco/train2017/000000129690.jpg	A lady in pink sitting on a bench next to a man standing in a beige suit.
data/coco/train2017/000000078112.jpg	A bear holds food in his mouth and walks.
data/coco/train2017/000000399275.jpg	A city at night with no people just a few vehicles.
data/coco/train2017/000000251856.jpg	A man floating on top of waves in the ocean holding a surfboard.
data/coco/train2017/000000366740.jpg	A dog looking on lying on a persons arm.
data/coco/train2017/000000102246.jpg	An airplane is pictured on a runway near a cemetery.
data/coco/train2017/000000016193.jpg	Two giraffe standing next to each other on a grass covered field.
data/coco/train2017/000000092868.jpg	a black bear sitting by some grass
data/coco/train2017/000000302278.jpg	A plate that has sausage, toast, and vegetables on it.
data/coco/train2017/000000001200.jpg	People are standing in the sand on the beach flying a kite.
data/coco/train2017/000000531374.jpg	there is various healthy vegetables on a plate
data/coco/train2017/000000538574.jpg	A beautiful woman holding up a tablet pc.
data/coco/train2017/000000387518.jpg	An elderly man and woman play tennis on a Nintendo Wii.
data/coco/train2017/000000373153.jpg	A large brown dog standing on the side of a small road.
data/coco/train2017/000000355869.jpg	a guy that is on a surfboard flying in the sky
data/coco/train2017/000000314757.jpg	a person in a living room playing nintendo wii while people watch
data/coco/train2017/000000080096.jpg	A yellow train traveling down tracks surrounded by large bushes.
data/coco/train2017/000000053369.jpg	A herd of elephants standing on top of a green field.
data/coco/train2017/000000511848.jpg	skiers on a mountain skiing up to a signpost with many different signs
data/coco/train2017/000000410246.jpg	A picture of the head of a brown cow wearing a halter.
data/coco/train2017/000000083002.jpg	A woman's bathroom with two sinks and a big mirror.
data/coco/train2017/000000353808.jpg	A grilled sandwich including vegetables is arranged on a long plate.
data/coco/train2017/000000557830.jpg	A tennis player in action on the court.
data/coco/train2017/000000425943.jpg	A group of ship in  a snowy corn field
data/coco/train2017/000000337660.jpg	A woman wearing a fruit salad bra holding a Nintendo Wii game controller.
data/coco/train2017/000000550444.jpg	a group of men playing a game of soccer
data/coco/train2017/000000043024.jpg	A young boy flying a kite on a sandy beach.
data/coco/train2017/000000481251.jpg	A double decker bus pulled off on a paved street.
data/coco/train2017/000000350073.jpg	a couple of planes are out on a runway
data/coco/train2017/000000128460.jpg	Fast moving male skateboarder against light colored background.
data/coco/train2017/000000465759.jpg	A man kneeling down before a parked car to worship it as his God.
data/coco/train2017/000000200643.jpg	A river boat pulled up at a harbor
data/coco/train2017/000000264316.jpg	The clock tower is on the side of the building.
data/coco/train2017/000000091715.jpg	Red and white commercial truck parked on open lot.
data/coco/train2017/000000504991.jpg	A bed sitting in a room with a wooden headboard.
data/coco/train2017/000000072397.jpg	a yellow and blue fire hydrant by the curb
data/coco/train2017/000000335395.jpg	A person with shorts and checkered slip on sneakers standing on a skateboard.
data/coco/train2017/000000203463.jpg	An orange-and-black cat wearing a tiny black hat.
data/coco/train2017/000000317873.jpg	Two people cross country skiing through a parking lot.
data/coco/train2017/000000101014.jpg	A table filled with some very nice looking food.
data/coco/train2017/000000539791.jpg	A person who is sitting on a bench with pigeons around them.
data/coco/train2017/000000489085.jpg	a small zebra with black and white stripes
data/coco/train2017/000000110435.jpg	A woman bathing her dog in the sink
data/coco/train2017/000000556771.jpg	there is a sign that says women lavatories on it
data/coco/train2017/000000038432.jpg	A conference room full of people watching a presentation
data/coco/train2017/000000096043.jpg	Fathers and children playing sports in a back yard
data/coco/train2017/000000271206.jpg	A white sink sitting underneath a round mirror.
data/coco/train2017/000000045493.jpg	A view of a tree with pink flowers as soon in a mirror.
data/coco/train2017/000000475359.jpg	Someone is stuffed in the black suitcase on the floor
data/coco/train2017/000000175111.jpg	A photo showing a snowboarder taking a jump with four exposures
data/coco/train2017/000000168574.jpg	A bird with its eyes open is sitting on top of a branch in a tree.
data/coco/train2017/000000165463.jpg	A rustic pier with several fisherman attending to a boat
data/coco/train2017/000000363319.jpg	A group of giraffes eating a plant from a hanging basket.
data/coco/train2017/000000486008.jpg	a bathroom with multiple stalls with doors and toilets
data/coco/train2017/000000018535.jpg	colorful umbrellas and chairs in the sand on a beach
data/coco/train2017/000000091326.jpg	a young boy slices a pizza in the kitchen
data/coco/train2017/000000499577.jpg	A young man wearing a tennis racquet on his back.
data/coco/train2017/000000503687.jpg	A man running to catch a yellow frisbee on a beach.
data/coco/train2017/000000417885.jpg	Numbered papers taped to various drawers and cabinets in a kitchen.
data/coco/train2017/000000091025.jpg	two men pose for a picture while on a motorcycle
data/coco/train2017/000000226658.jpg	Two women preparing food in a kitchen, one at the sink and one at the table
data/coco/train2017/000000106194.jpg	A ZEBRA AND ITS YOUNG IS WALKING TOGETHER
data/coco/train2017/000000210881.jpg	A clock is on a pole with street lamps.
data/coco/train2017/000000160443.jpg	A group of people standing on top of a lush green field flying kites.
data/coco/train2017/000000481130.jpg	A long row of nice looking chairs in the sand.
data/coco/train2017/000000333775.jpg	A group of people sitting around a round table.
data/coco/train2017/000000329715.jpg	Man are standing near a couch holding Wii controllers.
data/coco/train2017/000000100306.jpg	A man standing on top of a snow covered ski slope.
data/coco/train2017/000000137999.jpg	a group of teddy bears that are sitting on the ground
data/coco/train2017/000000308265.jpg	a living room with a couch and a tv
data/coco/train2017/000000056134.jpg	A tree filled with lots if birds under a blue sky.
data/coco/train2017/000000315813.jpg	Parts of a blender spread out on a counter top.
data/coco/train2017/000000397675.jpg	Several zebras move through a grassy area on a sunny day.
data/coco/train2017/000000339715.jpg	A vintage, small passenger bus is painted bright red.
data/coco/train2017/000000490523.jpg	A man in blue jacket sliding down a snowy hill.
data/coco/train2017/000000244222.jpg	Two giraffes are next to a brick building.
data/coco/train2017/000000239010.jpg	A dinner party draped in sheer drapes and adorned with stuffed farm animals.
data/coco/train2017/000000119423.jpg	A green stop light is at the corner of Evergreen.
data/coco/train2017/000000113385.jpg	Two children are sitting by a post with electronic devices.
data/coco/train2017/000000516106.jpg	A man sits at an outdoor restaurant table eating a soup with chopsticks.
data/coco/train2017/000000460723.jpg	A pizza box with a giraffe drawn on the inside of it.
data/coco/train2017/000000253171.jpg	A couple of glasses next to a  bottle.
data/coco/train2017/000000131366.jpg	a black and white picture of tennis players holding tennis racquets
data/coco/train2017/000000216576.jpg	A group of young people wearing ski equipment.
data/coco/train2017/000000539299.jpg	A young boy leading a flock of sheep through a desert landscape.
data/coco/train2017/000000434078.jpg	A large group of people on a couple boats in the water.
data/coco/train2017/000000334936.jpg	The man is riding his bike in the water.
data/coco/train2017/000000288506.jpg	A man looking at his cell phone while seated in a restaurant.
data/coco/train2017/000000011877.jpg	A fighter jet airplane on the runway at an airport.
data/coco/train2017/000000352185.jpg	A man riding a bike in front of a red city bus.
data/coco/train2017/000000190229.jpg	A group of men standing next to a truck unloading it.
data/coco/train2017/000000329988.jpg	A white toilet sitting next to a blue shower curtain.
data/coco/train2017/000000434976.jpg	A little girl standing in front of a TV holding a Nintendo Wii controller.
data/coco/train2017/000000516088.jpg	A vase with flowers sitting on a shelf in a round window.
data/coco/train2017/000000326690.jpg	A white pick up truck driving down a road behind a line of elephants.
data/coco/train2017/000000412592.jpg	A bowl full of broccoli with spoons on a table.
data/coco/train2017/000000180889.jpg	Multiple remote controls taped together sitting on the floor.
data/coco/train2017/000000127866.jpg	A picture of some food on the table.
data/coco/train2017/000000018564.jpg	A man with a camera walking past a construction truck.
data/coco/train2017/000000393950.jpg	A small bed in a white room with a lacy covering.
data/coco/train2017/000000462398.jpg	A couple of woman and some motor bikes.
data/coco/train2017/000000093175.jpg	A kid sitting at a computer wearing headphones.
data/coco/train2017/000000454712.jpg	Man placing a hotdog in a bun at a convenience store.
data/coco/train2017/000000005757.jpg	a number of school buses parked near each other
data/coco/train2017/000000579731.jpg	A large herd of sheep are eating the grass of a large field.
data/coco/train2017/000000410331.jpg	A man, a beer and what is left of a large pizza.
data/coco/train2017/000000142261.jpg	A young woman stands by the post with a pink umbrella.
data/coco/train2017/000000205887.jpg	A machine where you pay for parking.
data/coco/train2017/000000270571.jpg	a woman in a white shirt is near a table
data/coco/train2017/000000143841.jpg	A small dog wearing a leash laying on the floor looking up at a hand holding food.
data/coco/train2017/000000027267.jpg	A girl putting fake flowers in a vase.
data/coco/train2017/000000364009.jpg	a man standing next to a pink bus in front of a building
data/coco/train2017/000000152914.jpg	A couple of pieces of french toast sitting on top of a white plate covered in powder sugar.
data/coco/train2017/000000362737.jpg	A closeup view of a pizza, with a fork near it.
data/coco/train2017/000000408266.jpg	A boy is sitting at a table holding a slice of pizza.
data/coco/train2017/000000214379.jpg	a skiier goes fast down a slope on a nice day
data/coco/train2017/000000486586.jpg	The man is galloping on a brown and black horse.
data/coco/train2017/000000571504.jpg	A stoplight and utility lines with a brick building.
data/coco/train2017/000000210057.jpg	a train passing slowly on a track by a quiet street
data/coco/train2017/000000506316.jpg	A catcher throwing a baseball back to the pitcher.
data/coco/train2017/000000277797.jpg	A woman on a street grabbing onto a parking meter.
data/coco/train2017/000000532747.jpg	A modern living room with a couch and tv.
data/coco/train2017/000000495134.jpg	A bird very high up by a big building.
data/coco/train2017/000000135996.jpg	A lone rider drives a ten speed bike down the street.
data/coco/train2017/000000294302.jpg	A surfer holds a board and walks into the ocean.
data/coco/train2017/000000037852.jpg	Office worker in a cubical eating a doughnut.
data/coco/train2017/000000542388.jpg	A MAN WEARING A SUIT AND A TIE STARING
data/coco/train2017/000000480883.jpg	A man in plaid shirt at couch working on a computer.
data/coco/train2017/000000137516.jpg	A male and female playing the Nintendo Wii.
data/coco/train2017/000000304134.jpg	A bicyclist and pedestrian are approaching an intersection.
data/coco/train2017/000000114844.jpg	a double stacked tour bus sitting parked on the sea wall next to the ocean
data/coco/train2017/000000526922.jpg	View of multiple buses and a truck in traffic.
data/coco/train2017/000000206700.jpg	A YOUNG LADY ON THE COURT IS PLAYING TENNIS
data/coco/train2017/000000401948.jpg	A very cute small child holding a big umbrella.
data/coco/train2017/000000074984.jpg	A very dark quiet city street with some snow .
data/coco/train2017/000000137016.jpg	A large brown dog sitting under a bed next to a rug
data/coco/train2017/000000212575.jpg	A kitchen with dark cabinets, marble counter tops and stainless appliances.
data/coco/train2017/000000086071.jpg	A yellow fire hydrant is sitting on a gravel road.
data/coco/train2017/000000312902.jpg	A person sitting next to a  basket with three human heads on sticks sticking out of it.
data/coco/train2017/000000204188.jpg	A modern toilet is seen in this picture.
data/coco/train2017/000000203748.jpg	A torn teddy bear with a shirt inside a dark room.
data/coco/train2017/000000439654.jpg	A group of teddy bears sitting on top of a bunk bed.
data/coco/train2017/000000348730.jpg	A man who is riding a skateboard down the street.
data/coco/train2017/000000303718.jpg	Part of a donut sits on the plate on the table.
data/coco/train2017/000000457519.jpg	A street light with road signage attached to it
data/coco/train2017/000000438497.jpg	A woman putting frosting on a cake on a plate
data/coco/train2017/000000083641.jpg	A man holding a container with fake donuts.
data/coco/train2017/000000175500.jpg	Decals on the side of a car show one large cat and four small cats
data/coco/train2017/000000257204.jpg	many cows on a hill with mountains behind them
data/coco/train2017/000000105303.jpg	A person that is sitting on a bench.
data/coco/train2017/000000013876.jpg	a black and white photo of a long bench for sitting near a building
data/coco/train2017/000000532624.jpg	A plate of fruit, vegetables, and a bagel.
data/coco/train2017/000000269364.jpg	A person slicing a piece of cake next to paper plates.
data/coco/train2017/000000551961.jpg	Two women looking at their tennis racquets
data/coco/train2017/000000436264.jpg	A young boy swings a baseball bat in the backyard.
data/coco/train2017/000000025997.jpg	The little boy is practicing riding a surfboard at the carnival.
data/coco/train2017/000000543860.jpg	The girl has her cap in one hand and a skate board in the other.
data/coco/train2017/000000401499.jpg	A man does snowboarding tricks on a jump.
data/coco/train2017/000000271068.jpg	A laptop computer with a phone and mouse on top of it.
data/coco/train2017/000000395424.jpg	Two elephants walk around in an enclosure.
data/coco/train2017/000000193435.jpg	Side view of the neck and head of a polar pear with green moss and twigs behind.
data/coco/train2017/000000389036.jpg	a man setting up his kite to fly
data/coco/train2017/000000396287.jpg	A couple of people are waiting in line at a food truck.
data/coco/train2017/000000108375.jpg	a number of people seated at a table with forks
data/coco/train2017/000000445464.jpg	A man standing next to a  large metal clock.
data/coco/train2017/000000390328.jpg	A man riding a motorcycle next to a man in a limo.
data/coco/train2017/000000498537.jpg	The food is in a plate with a burnt spoon on top of it.
