/bighome/dkamebley/vlm_mia/data/nocaps/images/3ca740fca45953bd.jpg	The guy in green jacket watches the man ski.
/bighome/dkamebley/vlm_mia/data/nocaps/images/8f9f58fba78dda25.jpg	A pancake on a white plate that has syrup on it.
/bighome/dkamebley/vlm_mia/data/nocaps/images/aea130b771355e8b.jpg	Two men on opposing teams reach for a basketball.
/bighome/dkamebley/vlm_mia/data/nocaps/images/08633d6cdda962f2.jpg	A brown and gray sea lion looking at the photographer.
/bighome/dkamebley/vlm_mia/data/nocaps/images/7e838bcfab6fd1fb.jpg	Three white color plush dogs on the floor.
/bighome/dkamebley/vlm_mia/data/nocaps/images/0e7294d6ce0c1ee3.jpg	A fluffy white dog laying down outside while people talk.
/bighome/dkamebley/vlm_mia/data/nocaps/images/1d66fa7538e148e9.jpg	A small striped tortoise sits upon a rock.
/bighome/dkamebley/vlm_mia/data/nocaps/images/c3ea1d6ee9591a18.jpg	A man standing outside holds onto a heavy weight bar.
/bighome/dkamebley/vlm_mia/data/nocaps/images/2aa26da9070c92b2.jpg	Shrimp in dark pasta on a white plate.
/bighome/dkamebley/vlm_mia/data/nocaps/images/0ffac13dd8775446.jpg	The face of a lifelike doll who is wearing jewelry.
/bighome/dkamebley/vlm_mia/data/nocaps/images/c49987d142c11b96.jpg	a very large crowd fills most of the stadium at a basketball game
/bighome/dkamebley/vlm_mia/data/nocaps/images/09c0e499d462dabc.jpg	Baby boy in blue being held over a red backdrop.
/bighome/dkamebley/vlm_mia/data/nocaps/images/e53df3b585deaf1d.jpg	A dish of food of chips and guacamole
/bighome/dkamebley/vlm_mia/data/nocaps/images/d6f555694b216c17.jpg	A man in glasses and a scarf holds a camcorder.
/bighome/dkamebley/vlm_mia/data/nocaps/images/9b4f18da45243907.jpg	Three people are working out in a gym.
/bighome/dkamebley/vlm_mia/data/nocaps/images/41252915ac13a574.jpg	A bunch of potatoes, some of which have sprouted, around a bottle of wine.
/bighome/dkamebley/vlm_mia/data/nocaps/images/41bece651eeeb9bc.jpg	A person is looking through a magazine in front of a rack of magazines.
/bighome/dkamebley/vlm_mia/data/nocaps/images/d9d6b1343c21855a.jpg	Group of four men wearing instruments, three of whom are wearing brightly colored sunglasses.
/bighome/dkamebley/vlm_mia/data/nocaps/images/6a4747066ffd113f.jpg	A police van sits parked near a triangular sign.
/bighome/dkamebley/vlm_mia/data/nocaps/images/b8942e8ca4682cb2.jpg	A cricket player missed the ball and another player is about to catch the ball with his glove.
/bighome/dkamebley/vlm_mia/data/nocaps/images/31d7a828a6eb7961.jpg	A breakfast sandwich has ham and egg in the middle.
/bighome/dkamebley/vlm_mia/data/nocaps/images/7e3c6a9b812e13f4.jpg	Two antique cars, one has a stuffed lion in the back seat.
/bighome/dkamebley/vlm_mia/data/nocaps/images/d2343d20f7cc6e48.jpg	A black and white butterfly landing on a small pink flower.
/bighome/dkamebley/vlm_mia/data/nocaps/images/b1cae8a8600781c6.jpg	A bowl of red sauce pasta and a three leave herb with a fork and knife beside it.
/bighome/dkamebley/vlm_mia/data/nocaps/images/dd5669c3169e107a.jpg	A blonde man with facial scruff, is hugging a red haired lady.
/bighome/dkamebley/vlm_mia/data/nocaps/images/8c88b34d47f38c0b.jpg	The vehicle is being introduced for power farming.
/bighome/dkamebley/vlm_mia/data/nocaps/images/c09a331e62a12d04.jpg	This pan of cake is topped with strawberries.
/bighome/dkamebley/vlm_mia/data/nocaps/images/ef63472df93b9fff.jpg	A polar bear cub sits behind the foreleg of its' parent.
/bighome/dkamebley/vlm_mia/data/nocaps/images/106416971fe2f7ee.jpg	A group of people rowing a boat on the water.
/bighome/dkamebley/vlm_mia/data/nocaps/images/69f87f239d88063f.jpg	A THIN DRAGON FLY IS SITTING ON THE GRASS.
/bighome/dkamebley/vlm_mia/data/nocaps/images/2914a357e04fdc8f.jpg	A silver and black flashlight with a strap is laying on a table.
/bighome/dkamebley/vlm_mia/data/nocaps/images/f279bdbfc6d2986e.jpg	A person is sitting at a table with several dishes of food on it.
/bighome/dkamebley/vlm_mia/data/nocaps/images/21bf3a99e1062d37.jpg	A man wearing sunglasses and a cowboy hat looks off into the distance.
/bighome/dkamebley/vlm_mia/data/nocaps/images/668233ba2eb61801.jpg	The white tray is filled with used dirty tea pots . coffee mugs,  and tableware.
/bighome/dkamebley/vlm_mia/data/nocaps/images/d1d61f08ef8a2186.jpg	Cauliflower and broccoli have a separate stick stuck through them with over a container.
/bighome/dkamebley/vlm_mia/data/nocaps/images/65971b93a1020620.jpg	A dark yellow tractor sitting in the snow with a school bus behind.
/bighome/dkamebley/vlm_mia/data/nocaps/images/e9470ec788b2f530.jpg	A woman in standing bare foot next to some womens shoes.
/bighome/dkamebley/vlm_mia/data/nocaps/images/e5a44655207bfbef.jpg	A man is wearing a white shirt and khaki shorts.
/bighome/dkamebley/vlm_mia/data/nocaps/images/3e3bd7fdd3c6674e.jpg	A man is drinking beer while sitting on a golf cart.
/bighome/dkamebley/vlm_mia/data/nocaps/images/c59a5b26c1404980.jpg	A GOLDEN COLOR FISH IS CLEARLY VISIBLE IN THE SHALLOW WATER.
/bighome/dkamebley/vlm_mia/data/nocaps/images/a3297cae5305f27b.jpg	Three women's legs that are wearing pink and black striped socks.
/bighome/dkamebley/vlm_mia/data/nocaps/images/04f12bbcec6bb9e1.jpg	two bright green frogs standing on a green branch
/bighome/dkamebley/vlm_mia/data/nocaps/images/06aabc23f48f9eaa.jpg	Several men in uniform aiming guns in a grassy area.
/bighome/dkamebley/vlm_mia/data/nocaps/images/6b0c2674ffb60b2b.jpg	A young blonde man in black shorts is on a white surfboard riding a wave.
/bighome/dkamebley/vlm_mia/data/nocaps/images/3d93458d9b114321.jpg	A wooden filing cabinet with two drawers and a lock.
/bighome/dkamebley/vlm_mia/data/nocaps/images/2059c3040ad9cdd3.jpg	Two people fighting in a ring, with boxing gloves and helmets.
/bighome/dkamebley/vlm_mia/data/nocaps/images/f021fd21d0d65f5f.jpg	A man dressed in biking gear and wearing a helmet on a city street.
/bighome/dkamebley/vlm_mia/data/nocaps/images/ae6a940465b34ad0.jpg	A shower with a glass door and a tan wall.
/bighome/dkamebley/vlm_mia/data/nocaps/images/f4407d452f8fcc4e.jpg	A bride and groom stand with another man and women and all are dressed in suits and dresses.
/bighome/dkamebley/vlm_mia/data/nocaps/images/ea9126109a2a4d17.jpg	A cabbage salad with sliced lemons served on a white plate.
/bighome/dkamebley/vlm_mia/data/nocaps/images/1a76ab19a5a15dfb.jpg	A painting of lavenders with a green border and username logo.
/bighome/dkamebley/vlm_mia/data/nocaps/images/a8b164235b631065.jpg	A man with head phones and holding a guitar.
/bighome/dkamebley/vlm_mia/data/nocaps/images/164826e3bd841a74.jpg	Palm fronds surround the coconuts in the tree.
/bighome/dkamebley/vlm_mia/data/nocaps/images/00db41a79f8def5b.jpg	Two lynxes sitting next to each other on a rock
/bighome/dkamebley/vlm_mia/data/nocaps/images/067e21aeda713b53.jpg	A person playing nice music on his violin.
/bighome/dkamebley/vlm_mia/data/nocaps/images/5807f929da225781.jpg	A grand piano and a stool in front of it
/bighome/dkamebley/vlm_mia/data/nocaps/images/ce442e81fded4107.jpg	A room with bunk beds and a desk near it.
