data/nocaps/images/90ed7d97a19c3666.jpg	The pink golf cart has the words "Pretty Little Golf Cart" on it.
data/nocaps/images/302533cc3d179018.jpg	Two women smiling while parasailing in the sky.
data/nocaps/images/1df42bba81229d7d.jpg	A woman exercising on an elliptical at the gym.
data/nocaps/images/e78db8c474e6faf1.jpg	a gnome is standing on the floor near a flowerpot
data/nocaps/images/550c59a04a37d4d7.jpg	a Christmas display of buildings with lights in the windows.
data/nocaps/images/ccbbb3175f571466.jpg	A man is sitting at a table drinking a drink.
data/nocaps/images/46500444b39f1d36.jpg	A bowl is sitting on a plate with some food in it and a fork is on a napkin beside the bowl.
data/nocaps/images/29def08271143710.jpg	A juke box is next to some tables and chairs.
data/nocaps/images/45c5db396573df4c.jpg	A large monkey sitting on a tree branch looking down.
data/nocaps/images/1ec09605382cdc53.jpg	Two women are playing volleyball on the beach in front of the olympic rings.
data/nocaps/images/ce696a0b196b8e36.jpg	A person on a dirt bike is airborne while riding.
data/nocaps/images/5a4ba521db5b6564.jpg	4 men are talking next to a bunch of equipment.
data/nocaps/images/1b4dc1c0cc436c11.jpg	A man in a purple shirt standing beside a grey sports car.
data/nocaps/images/05dd411f3034ab49.jpg	A girl in a pink hat is on a horse being walked by a woman.
data/nocaps/images/721090b5917ae98b.jpg	two women are standing in front of the window and one of them is touching a computer screen
data/nocaps/images/cfa5389b9eeba8f1.jpg	The fridge is there wit h the door on it now.
data/nocaps/images/1605c0da8f6ca946.jpg	Several people in red helmets in a blue raft.
data/nocaps/images/f30596465944f8d8.jpg	A woman with her hair in an up do wearing a wedding dress and veil.
data/nocaps/images/ccd1baf21b64d13a.jpg	Two hands with fancy nail polish grip a glass of wine.
data/nocaps/images/7a5bff1db55e0f8a.jpg	A small white bowl with red designs on it.
data/nocaps/images/448a11c4a72c2dda.jpg	A man wearing a white shirt and a black tie.
data/nocaps/images/00385794700c832e.jpg	Bunches of parsley are on display above some carrots.
data/nocaps/images/84c3ad460ced2ad9.jpg	This dessert is cake served with cherry and ice cream.
data/nocaps/images/4182c9971171ca1e.jpg	A pile of dead shrimp adorn an ornate plate.
data/nocaps/images/da63edd808035c0c.jpg	A bowl of pink dairy product with chunks of fruit in it.
data/nocaps/images/d96609dcb5d94621.jpg	A coffee table in front of furnace that has tea kettles on it.
data/nocaps/images/7db24634d94dfff1.jpg	A man wearing a gray hat, black coat, jeans and red shoes sitting beside a black small car.
data/nocaps/images/175a0d92de107b8d.jpg	Several men in formal attire idle in a office lobby.
data/nocaps/images/6a6881aefff9ad58.jpg	A person is sitting at a table eating food.
data/nocaps/images/2a83984905b02742.jpg	A young couple holding their baby on the beach.
data/nocaps/images/63fe0b7d26a54f7e.jpg	Baseball catcher wearing catcher clothing looks straight ahead while another baseball player in uniform runs.
data/nocaps/images/09e094375efab7fe.jpg	A couple of older women seated next to each other.
data/nocaps/images/9fbcea57c04cad15.jpg	Two glasses with a beverage in them on a counter.
data/nocaps/images/ea55729b9e0677ea.jpg	a baseball player is standing holding his glove
data/nocaps/images/3264cb227a07af3f.jpg	man posing next to a skatboard while laying on the ground
data/nocaps/images/be9d62c9b020fa6b.jpg	Porcupine walking in the grass in the middle of forest
data/nocaps/images/b4bc979ce1af93b4.jpg	Five men with a hand on the shoulder of the person in front of them carrying guns.
data/nocaps/images/54d59d833b03469d.jpg	Two large black seals rest on a rock in the ocean¬
